flops,batch_size,precision,precision_enc,param_count,cpu_latency_s,gpu_latency_s,npu_latency_s,cpu_energy_j,gpu_energy_j,npu_energy_j,best_accelerator
76051872939.95473,4.0,INT8,0.25,332237028.0511885,0.3268688895076461,0.0056139724232263,0.0082896752745373,14.669380601745202,1.0672773298267069,0.0673064718914277,NPU
5673816012.849551,128.0,FP16,0.5,27334316.866337363,0.0316847411951513,0.0048860140234578,0.0015022535845842,1.46178506030869,1.0138721445349927,0.0113856889066685,NPU
8483174.734855093,1.0,INT8,0.25,12552.607170438849,4.387855914833834e-05,0.0047267348097528,0.0002871297194218,0.0020555383558637,0.9272564603027248,0.0023899195255746,CPU
2524463.958374358,16.0,FP16,0.5,2263.6482364971203,1.836453420802276e-05,0.0047632667050806,0.0002748287339196,0.0008093033083774,1.0062721261642462,0.0023335427188839,CPU
4582771427.493304,8.0,FP16,0.5,6303178.876176112,0.0342525412809874,0.0055403951050603,0.0013397569077138,1.5349621969709175,1.0231040919184904,0.0115396032392606,NPU
1416077.9604038966,16.0,FP32,1.0,5936.885079132264,1.974465337221659e-05,0.0053062203970419,0.0003587946226714,0.000854802805974,1.085157420596821,0.0028075396485662,CPU
2179302248.5568337,128.0,FP16,0.5,7725410.407894068,0.0117398002308257,0.004549121274346,0.0008926442443589,0.530595374060772,0.8993052047799557,0.0072969399621984,NPU
228214872276.96088,8.0,FP16,0.5,767307019.6115893,1.665955586857354,0.0070314917532785,0.1201680262594217,78.598359419045,1.35675141525814,0.9356507595415526,NPU
1903750708.5586083,8.0,FP16,0.5,4393988.199742787,0.0168830403769609,0.0049897252928773,0.0007564261400463,0.7635789139841767,1.036433034139696,0.0057723298001332,NPU
162992929.71138212,4.0,FP16,0.5,505314.897611944,0.0014555954930888,0.005128301022855,0.0003383086547982,0.0693117924098089,1.018053809884196,0.0029207139087165,NPU
4635325762.972255,64.0,FP16,0.5,8739598.77235183,0.0290234073900659,0.0047805553223264,0.0012864636280448,1.36820721301939,0.9783890640903066,0.0105822270889749,NPU
408855154.4729509,4.0,FP32,1.0,1082403.2820686833,0.0075780354846967,0.0054490435771162,0.000952326394502,0.3658661901357849,1.1587779095476578,0.0081110582324344,NPU
1286630126.3997946,4.0,FP16,0.5,5235019.593159831,0.0112702396145005,0.0050138131985975,0.0005201339276878,0.5104378637210726,1.0424467527957582,0.0039062421875712,NPU
231942164310.2769,16.0,FP16,0.5,1140131931.3680584,1.7720567929913802,0.0068242092102437,0.1684353358218913,77.61968854127512,1.291115055546051,1.3669146720710277,GPU
158630740.45099118,16.0,FP16,0.5,744961.7080767866,0.0011074011198589,0.0046871663210339,0.0003788278240417,0.0513809484659377,0.9120407161964762,0.0031076457240108,NPU
300466592409.0362,32.0,FP32,1.0,1412913125.4669068,3.520928460719436,0.0080076540357063,1.5833748696106893,155.487609989295,1.6383092692050971,12.13993866949708,GPU
144399653768.6198,128.0,FP32,1.0,333564183.1068087,1.504538650035621,0.0075833792606427,0.4177175062887276,69.70101207719223,1.5768785484375183,3.5903385198252185,GPU
13055929.740079,32.0,FP32,1.0,34070.15971244461,0.0001493994316157,0.0057202063334852,0.0002845345572549,0.0065001739387367,1.1216777610399136,0.0022483328748609,NPU
2484780.1738626515,1.0,FP16,0.5,9132.459879861442,2.153123243956216e-05,0.0049721769534225,0.0003172797466202,0.0009287731121361,1.004273015795132,0.0025958096891787,CPU
3752587.321682223,128.0,FP32,1.0,17449.01947897432,3.638937252543538e-05,0.0056132381598168,0.0003345457755257,0.0017371196022583,1.133401872528771,0.0026027315572603,CPU
1270122.582669199,128.0,FP16,0.5,1446.636810690714,6.6475724855844965e-06,0.0054851010548838,0.0003197529438991,0.000283995647518,1.115170365666824,0.0024052574231731,CPU
3453246.660292043,256.0,INT8,0.25,6454.423230966328,9.002388023634243e-06,0.0047499218929926,0.000326194572847,0.0004258134711754,0.89398529932765,0.0027286906817391,CPU
7806118045.233329,256.0,FP32,1.0,8794456.901092121,0.0698914468280291,0.0047665546867363,0.0133319421543859,3.237271850139885,0.8858626570106907,0.1086770385456461,NPU
2545083.129809732,2.0,FP16,0.5,8281.798196952452,2.610833891437892e-05,0.0052675103433276,0.0003055005751565,0.0011804146450654,0.9344965252959008,0.0024729968120011,CPU
65740431.322557,2.0,FP16,0.5,123483.83408590007,0.0005635298376937,0.0051050177307276,0.0003110544474488,0.022959078541583,1.0263924587819302,0.0024538253406669,NPU
65300883114.9531,4.0,INT8,0.25,128478529.97654022,0.258202279527303,0.0051916535583196,0.0072686817967651,12.482203865417103,0.9675066811939836,0.0591723894637053,NPU
1357144.4146957935,1.0,FP16,0.5,1111.6665998414655,1.577584997834703e-05,0.0052885193264815,0.0002931766649367,0.0006767304957039,1.1707050134949797,0.0024939058270863,CPU
43815871247.38006,8.0,FP16,0.5,90877722.05519924,0.3364687845815828,0.0047597604113164,0.0151131276550586,15.862684797685974,0.9830864392678382,0.1167712208977661,NPU
40390749.02566911,8.0,INT8,0.25,176961.33435971572,0.0001523489023202,0.0050461776882291,0.0002800067255896,0.006618856440875,0.9495964318598322,0.0023028058499012,NPU
4714306.429225817,256.0,FP16,0.5,7301.648164699071,2.3081556793877566e-05,0.0045044468628005,0.0003002575917675,0.0009986208488681,0.9520207337368464,0.0024263804281904,CPU
9347257487.864752,256.0,INT8,0.25,33915061.8644403,0.0202920198834653,0.0045338341609301,0.00091596523785,0.94366793048996,0.9583391188200716,0.007260154967257,NPU
3839957504.809858,256.0,FP32,1.0,12799836.150150746,0.0359298593305542,0.0047451440234763,0.0065996740965235,1.6603743591830924,1.0068590210953707,0.048453337760964,NPU
100158240071.12038,64.0,INT8,0.25,439262064.1979407,0.2840234872953877,0.0054021261078364,0.015106715230199,12.049279081335914,1.0367721695343874,0.1207812548467195,NPU
15457805189.242325,2.0,FP16,0.5,16930868.551156122,0.1611679728377284,0.0049463823859384,0.004011331523052,7.773567776252466,1.0246952626825443,0.0331700028579997,NPU
37932696943.22528,16.0,FP16,0.5,185838155.1238993,0.2260230890913362,0.0047528019413125,0.0127399147017852,10.066254084100226,1.0092892070201238,0.1035702700081797,NPU
40486158.33831115,8.0,FP32,1.0,126390.85944127296,0.0007068041434702,0.0051916300501225,0.0003288381825192,0.0319158043579649,1.1198791018558076,0.002441469083138,NPU
10261778.532817123,128.0,FP16,0.5,51099.89805577944,5.2864341617367424e-05,0.0055971486892551,0.0002782708248613,0.002343559543531,1.0341435857360866,0.0023649742247025,CPU
18955312751.00085,2.0,FP32,1.0,87228866.55218548,0.3278537551840565,0.005845456187149,0.0272759670663165,13.939942082330909,1.156369531062119,0.2361871829931318,NPU
39639391361.5838,32.0,INT8,0.25,59333339.97268025,0.1105822742345547,0.0058530742584894,0.0041440315731303,5.159133624846285,1.121214367379919,0.0329707484793821,NPU
441427203311.8686,16.0,INT8,0.25,332275076.9939027,1.5511523070267337,0.007285652134624,0.1157364858317533,70.81241258053996,1.5929440362365468,1.0328822283244303,NPU
224644486.45035687,2.0,FP32,1.0,370747.85146549967,0.0038047489238762,0.0048114206687196,0.0006443635117806,0.1643216237594782,0.9859109678002754,0.0049410953435306,NPU
131862076.95035397,1.0,INT8,0.25,378976.4116377466,0.0006560070449477,0.0052542492348405,0.0002771956112025,0.0309138727832284,1.0976782279103965,0.0020765167876044,NPU
26592194232.07228,128.0,FP16,0.5,33830154.767355904,0.1356051926416459,0.0050779505558447,0.0077004181937976,6.11896506033498,1.039779200601601,0.0584775246424023,NPU
87544557.77872576,2.0,FP16,0.5,109743.13064740854,0.0009069372520737,0.0054262460505118,0.0003008204859251,0.0409680319568413,1.1056131293043954,0.0024360609931632,NPU
201538526932.71893,64.0,FP32,1.0,520306162.701052,2.471782145909003,0.0069571679412057,0.5714955501188497,121.11032272655872,1.331373183849485,4.16543714239119,GPU
77995316381.79347,256.0,FP32,1.0,50674014.90620196,0.7110700884651675,0.0052462656448408,0.2516258349124833,29.425502734419176,1.0258280585163748,1.981713196790358,GPU
278499291.10248804,256.0,FP32,1.0,292005.49615709897,0.0026311762374051,0.0055517385171466,0.0006718904799088,0.1088051659768142,1.114318049466021,0.0061638024120348,NPU
19019175786.92426,128.0,FP32,1.0,45101617.52079701,0.1726691095438755,0.005296459038143,0.0271148310539535,7.227754288290229,1.0249397311373964,0.2006082705176925,NPU
19958008644.330223,256.0,INT8,0.25,15648767.053762808,0.0401324099016712,0.0047709080030086,0.0016033030787734,1.8387937710011988,0.9144317410051772,0.0124755516857311,NPU
3869900.823647678,2.0,FP32,1.0,8844.262650760193,6.623796143345434e-05,0.0048006194891783,0.0002799339331799,0.0029271980557471,0.950250114585814,0.0021234591957266,NPU
139194457430.7332,32.0,INT8,0.25,366502931.248944,0.4719696437640668,0.0051164743852421,0.0226371022406973,20.941774730391305,0.9923328388505828,0.1785178440901037,NPU
757561883.5911002,8.0,FP32,1.0,1917161.67951108,0.0123140456789895,0.0046114098827289,0.0015916762149356,0.5280208983866571,0.9245792467655296,0.0125117483563428,NPU
51280979182.490685,8.0,FP16,0.5,226215109.54918945,0.4043337158324754,0.0052375164260367,0.018688711079385,19.709980991974348,1.0243078745035803,0.144504394086106,NPU
66673472.72319691,16.0,FP16,0.5,192371.7072347696,0.0004050819989318,0.0051496899134257,0.0003084714123031,0.0200524867601707,0.9946698853761652,0.0024484850783531,NPU
126928754169.27763,4.0,INT8,0.25,330765173.9351908,0.5108898039472265,0.0057371027143726,0.0221788612833585,24.023333823280325,1.094201791993985,0.1830484018406726,NPU
165214702.5222504,1.0,FP32,1.0,387955.7773634746,0.0032057652259004,0.0048310901339295,0.000524839975035,0.1333874261756392,0.9665125261778,0.0044895537506705,NPU
1152825.1718691238,128.0,FP16,0.5,4818.008238215935,5.919023612596842e-06,0.0055982085912685,0.0003007962794178,0.000259871666075,1.1693705085368866,0.0023721485841453,CPU
144459040546.27502,16.0,FP16,0.5,654075102.3910415,0.9753267665410076,0.0050456933479266,0.0740530636856416,45.7055557282961,1.041979652286302,0.5925958730437775,NPU
3313141.8689625785,4.0,FP32,1.0,14377.681005314214,5.202816478875182e-05,0.0051225300824413,0.0003460828871891,0.0023359024775644,0.9462895829252252,0.0028327930633501,CPU
66032667.64051268,64.0,FP32,1.0,233158.68182395268,0.0007697693248032,0.0049435469004469,0.0004325215586053,0.0362022482683671,1.0312115621869216,0.0032463721461023,NPU
259641824638.1417,64.0,FP16,0.5,290312756.9336146,1.4992091172873137,0.0058053725679845,0.1790703471802762,71.67356669026569,1.1984500265281404,1.4216286703320131,GPU
261505975025.56183,1.0,FP16,0.5,456567168.485659,2.565194243891725,0.0105283924213023,0.177259582485547,126.44147785032054,2.199094110335853,1.3822326098939868,NPU
1853554344.9242177,256.0,FP16,0.5,1310988.9356892349,0.0091242930151711,0.0049190999000817,0.0007614441160079,0.3971490270984444,1.037123953073566,0.006381490432745,NPU
3988607667.449113,2.0,FP32,1.0,18701418.02520765,0.0825242802486522,0.0056287067414875,0.0062133558615964,3.728685570124232,1.0847838484635506,0.0540607328690071,NPU
359482355.16936934,16.0,FP16,0.5,1248695.5304405368,0.0027548349735059,0.0053499216250351,0.0003416258292983,0.1212355558884141,1.0539451119449952,0.0026268207814633,NPU
46881272.67437207,16.0,FP16,0.5,180897.62485802555,0.0003350873535461,0.0057628311246408,0.0003387194735629,0.0135704480515001,1.2557476135944756,0.0028831788352682,NPU
74653364.52356555,128.0,FP16,0.5,141996.13618801386,0.0004027907556365,0.0048069844013434,0.0003128729024149,0.0187614183714067,1.044607721387313,0.0023204691316842,NPU
6802405364.254014,128.0,INT8,0.25,29287353.93520564,0.0173580399077444,0.0055750377554082,0.0009332202558873,0.803117347710082,1.1107377099276246,0.0075406711460314,NPU
19398130437.07804,64.0,FP16,0.5,32360247.83525781,0.1190538820586217,0.0046213085016414,0.0053233049098834,5.21094569587664,0.9521333398708588,0.0431400561962483,NPU
32447797744.39266,64.0,FP16,0.5,16463912.214661865,0.1682337818368084,0.0051160107070485,0.008098372260091,6.965614614923751,1.0585333047747798,0.0599800614533692,NPU
31623512809.618977,32.0,FP32,1.0,69377791.65533385,0.422318217301763,0.0051693108452069,0.0514036706534316,18.639319716149007,1.1247202836314922,0.3941956942508827,NPU
3309640.6761501725,32.0,FP16,0.5,10155.389700003465,2.011999909834312e-05,0.0052409984133046,0.0002491800341823,0.0009384980616145,1.0662958224190384,0.0019011718126915,CPU
657183250.3615223,256.0,FP32,1.0,1744277.2905281098,0.0070697176478718,0.0052365960112923,0.0011526665174632,0.3394100673473886,0.9838366348698548,0.0086166897465528,NPU
2128264.724793769,32.0,FP16,0.5,9320.400461891131,1.3866026997705225e-05,0.0046397636896051,0.0002612560912643,0.0006017397861977,0.905867187690236,0.0018114224622303,CPU
1354405213.6536398,2.0,FP16,0.5,1319629.2166324037,0.0127853019600567,0.0052843833932206,0.000651504497698,0.6072036109873092,1.2224647695015274,0.0051580264025169,NPU
328298639.7644626,2.0,INT8,0.25,982336.9899160016,0.0015285183564669,0.0048501604794978,0.0003164137274575,0.0709241070399738,0.908986945088158,0.0025203272466538,NPU
114551164969.63116,16.0,FP32,1.0,321706302.05788565,1.641931475249008,0.0061746559156539,0.366143510726897,75.41354598494871,1.238035745888701,2.915289484717601,GPU
99966417.97069503,8.0,FP16,0.5,176567.52709964005,0.0007939342383005,0.0049961551714858,0.0003240010409323,0.0334163012140742,1.114818754916388,0.0026912441574168,NPU
4646879.546528996,2.0,FP16,0.5,19517.017268383133,4.269951603015009e-05,0.0044093230005984,0.0002953719685052,0.0018013766597141,0.8466013374139532,0.0021340233274464,CPU
6529881.60273906,4.0,FP32,1.0,25386.99744598375,0.0001122971922109,0.0053726790547408,0.0003594414736911,0.0048434600547775,0.9280282525965708,0.0028207457031606,NPU
21868865227.5651,64.0,FP32,1.0,83055027.2072247,0.265790304157544,0.0051947392064159,0.0349080063511096,11.765374752327917,0.9068457653766796,0.3150095408073844,NPU
3335847581.08326,128.0,FP32,1.0,14820724.306936434,0.0309295172745668,0.0050153885093316,0.0052696101970955,1.5171447423304891,0.9632447859882132,0.0440260247772781,NPU
3769598.517581515,32.0,FP32,1.0,14145.53417444211,4.9635896741472434e-05,0.0049651770457978,0.0002847857601394,0.0021596564289766,0.9055025775015147,0.002379950458891,CPU
3015241.939863601,16.0,FP32,1.0,4653.380107698577,4.320470189590387e-05,0.0056587878877281,0.0002758754588837,0.0020191853820545,1.1904486772021066,0.0020948222856014,CPU
9881026275.146645,1.0,FP32,1.0,36313089.75415774,0.2253968722078209,0.0060508179516643,0.0160536323340925,9.9071578439281,1.2263885020840597,0.1271710709716358,NPU
2598209.6454816214,128.0,FP32,1.0,4896.748702351768,2.5491318720278963e-05,0.0055403294353128,0.0003211756028798,0.0011742216911535,0.989844271693906,0.0022739411694844,CPU
48278728716.06501,4.0,FP16,0.5,76752843.46518295,0.412295823242373,0.0055007973752447,0.0196671448209593,18.49488658481295,1.0124024550416446,0.1619430646988187,NPU
10588959039.544453,32.0,FP16,0.5,8773123.76706402,0.0669694194739145,0.0046100378530978,0.0030601571430263,3.0402979327360367,0.9791785167824671,0.0261953112231801,NPU
2908066.012990439,4.0,INT8,0.25,11190.612028906942,1.3145203594477e-05,0.004993624419692,0.0002907767778384,0.0006024661506746,1.008370521712626,0.0021575872318089,CPU
3044300.9822662403,64.0,FP16,0.5,11262.404661985356,1.785465883326638e-05,0.0051257757204673,0.0003130564353179,0.000793438203565,1.0986398714652534,0.0023593330045926,CPU
419594090444.3873,64.0,FP16,0.5,652572722.9217474,2.1432854611911347,0.0075519295826738,0.3524176648156949,98.25365825547256,1.594892821783323,2.8148264206150806,GPU
135818221.28256404,256.0,INT8,0.25,525916.0736720646,0.0003339433724076,0.0051247406139098,0.0003316608202317,0.0159545822877415,0.9659869209940154,0.0026736232076143,NPU
129502597.2331711,16.0,FP16,0.5,599633.8005498969,0.0010334761912895,0.0045902357256842,0.0003678556018957,0.0447528678717025,0.958531558376294,0.0028631341143027,NPU
42866729784.98173,128.0,FP16,0.5,42272181.47634249,0.2339719984738207,0.0049639669013897,0.0146376474230726,11.153023573476933,1.0207331209031048,0.1123271424169863,NPU
250231067797.8803,128.0,FP16,0.5,387073648.84488446,1.4726965481027725,0.0057814983561388,0.1963770322983455,65.39257667498059,1.0428828065050249,1.507809776239844,GPU
416093074081.4284,1.0,FP32,1.0,1612848977.826255,9.391956734920104,0.0225770921540957,2.301701152002176,414.79827988980367,4.207923328310404,18.368467153902387,GPU
19655300128.663715,16.0,FP32,1.0,34107449.81229412,0.2998302995071413,0.0055134905129461,0.0298250855370333,13.96429893671117,1.2370988337055886,0.2455933210688828,NPU
139409410.8271522,4.0,FP16,0.5,461582.8702028575,0.0012195081408878,0.0052794940669562,0.000352820349804,0.0539417619373914,1.006924102066848,0.0028156048643901,NPU
2991355.851900052,1.0,FP16,0.5,2588.237776115104,3.246081047597856e-05,0.0051204756097945,0.0003080980412485,0.0014840475796618,1.0451669603499034,0.0024469319226479,CPU
26849547003.829063,8.0,FP32,1.0,68061216.23263776,0.4191958598208156,0.0045660143660163,0.0456899325574943,19.07673701546293,0.9044977326520954,0.3333673767662078,NPU
1521700101.336092,128.0,INT8,0.25,5821889.763512955,0.0039604314273746,0.0043125032654328,0.0004775103871133,0.1596535209458312,0.8704237545106719,0.0039856949063978,NPU
261594438.0372188,4.0,FP16,0.5,938944.2501266263,0.0023655548847914,0.0049468099226704,0.000380529165535,0.1086725657848816,0.9832033017474826,0.0030364111396604,NPU
146314192213.88446,2.0,FP16,0.5,609811868.1359879,1.3308332618704373,0.0072222757785256,0.0759076249027,55.57229810895918,1.5141636437807744,0.59400369513762,NPU
4302403.282480089,256.0,INT8,0.25,19139.389734964785,1.1897105721844897e-05,0.0055014753326208,0.0002756248715592,0.0004988339415992,1.1519534162018172,0.0022331279613989,CPU
641882732.492313,16.0,FP16,0.5,2554260.489522911,0.0040868715429288,0.0050356465963388,0.0004241083476615,0.1872790225016204,1.0130675837410676,0.0032497200596227,NPU
1160657.4969930218,64.0,INT8,0.25,4088.003817784602,3.504229462952556e-06,0.0046096229338059,0.0003118385662167,0.0001619210765951,0.8802317899131649,0.0024428361453245,CPU
468687035.9400424,2.0,FP16,0.5,301249.16094851674,0.0049390967440205,0.0052721719645611,0.0004057741702331,0.2356510291404007,1.024446867102181,0.0032636558766656,NPU
2093488.980594851,256.0,FP32,1.0,6086.505251254126,1.983669178223761e-05,0.0049931153939603,0.0003112230122763,0.0008440298697885,0.9199355898144882,0.0024053113639074,CPU
4754881.968186912,256.0,FP16,0.5,3184.0580300703245,2.0815589689601016e-05,0.004839195774092,0.0003237512804073,0.0009019836769353,0.9516554661803291,0.0023768944386722,CPU
4674967.059369544,8.0,FP16,0.5,19337.090450078034,3.9069606512220745e-05,0.004354195607713,0.0003500475498737,0.0017989531179472,0.7939255130513486,0.0025471598962634,CPU
5009911316.983955,8.0,FP16,0.5,9735562.069760054,0.0389494909174234,0.0050778988889765,0.0015129240184852,1.8600183047971173,1.0266926173180633,0.012373136104232,NPU
17852020990.812828,32.0,INT8,0.25,54108264.96211922,0.0591547870287551,0.0051445786337069,0.0014542235096825,2.6875435488117665,1.044143588369067,0.0116156924258228,NPU
2111548658.5125904,32.0,FP16,0.5,3711054.966342199,0.0130238017391413,0.0046128836546475,0.0009465996977273,0.5603425887167499,0.968947834356586,0.0075476294907693,NPU
304363446152.5515,1.0,FP16,0.5,1223921705.5893247,3.609731368079335,0.0117475005208758,0.1999983833009367,174.6728733262866,2.206170519258252,1.5070435996658795,NPU
136891407.29129517,256.0,INT8,0.25,614541.3066224928,0.0002732168636445,0.0052621955826486,0.0002731234771778,0.0121334722028453,0.991808346292567,0.0021827428150763,NPU
42487835.758142784,2.0,FP16,0.5,97462.47357060612,0.0004154016950982,0.0050201964881949,0.0003545178181491,0.0184769837332269,1.0805823021970455,0.0027793552298739,NPU
89149800848.69864,16.0,FP16,0.5,390757018.306591,0.6789514474120524,0.0056303445720425,0.0443046300884718,28.35935614141917,1.0490046730818083,0.3438028328889724,NPU
18804681.27309623,256.0,INT8,0.25,32002.512397065704,4.556478279469177e-05,0.0053784539731988,0.0003131012228934,0.0021246492454359,1.186014514870495,0.0024954103899396,CPU
308586100023.09247,8.0,FP32,1.0,896743230.9013478,4.835576751900883,0.0106668295367324,1.3777247459564377,226.87734331027616,2.034815376832436,11.18515806050221,GPU
1172918.9061226784,4.0,FP16,0.5,5119.118279141759,9.664411807031532e-06,0.0047191101676261,0.0002945467219707,0.0004195502877623,0.9005521208971016,0.0025625450508717,CPU
336752122149.8216,64.0,INT8,0.25,662211612.7019632,0.9563209324264276,0.0057467386021399,0.0743576994136158,46.80255288626192,1.1977817991742523,0.6116751595189506,NPU
1761842.344065789,32.0,FP16,0.5,8444.845444926439,9.4965815259203e-06,0.0052227505020878,0.0002936374508544,0.0004148008153266,1.073243449241055,0.0024498246147916,CPU
119838916707.21196,128.0,FP16,0.5,125646041.93393674,0.5877377873992837,0.0046227589280586,0.0613810413071101,27.27504322180821,1.0004360752657626,0.5181702818587908,NPU
1017074561.078926,4.0,FP16,0.5,592179.2688692114,0.0081353184799991,0.0046378881605906,0.0004933234824518,0.3701831110038778,0.8398610607610877,0.0037958237392398,NPU
455907344355.6464,16.0,FP16,0.5,2082862436.0717287,3.3033974669954875,0.008643865955144,0.3722260357500447,133.5976473064953,1.7748999220974422,2.930031649286575,GPU
2633688.508780873,8.0,INT8,0.25,2130.440668685972,9.613398037593277e-06,0.0054835635892517,0.0002494781158564,0.0004443676232247,1.094191728765882,0.0019055227774159,CPU
1433504146.7243483,8.0,FP32,1.0,7115199.813030316,0.0209808056753188,0.005435363521588,0.0024655315980244,0.9655740325351096,1.0285486204202083,0.0190518314064224,NPU
334215106144.56323,8.0,FP32,1.0,1597977967.5260625,4.958896354764095,0.0115798416669237,1.5563421661403436,203.44189171933715,2.533839915400355,12.184140632322617,GPU
957456216.520273,128.0,FP32,1.0,1069089.9577440678,0.0093674092936964,0.0050602973671358,0.0019832107745262,0.453682365655423,1.0239688731036023,0.0153059009325319,NPU
3862993340.920176,32.0,FP16,0.5,11276582.9020016,0.0245543172689493,0.0046091296058772,0.001303776976618,1.130257911273226,0.918929124360504,0.0105470876626868,NPU
9226795796.111052,4.0,FP16,0.5,12291396.102840066,0.0811393354087963,0.005022643061896,0.0024907442073122,3.87753950800494,1.0273317245695706,0.0203571942670231,NPU
389417885.12317103,16.0,INT8,0.25,944999.7114982916,0.0014275163060331,0.0042038398758926,0.0003239296904172,0.0587262489559464,0.7681107293009599,0.0024221981676486,NPU
3770810210.462722,32.0,FP16,0.5,2927706.375895224,0.0246886590254204,0.0055445613201406,0.0012911005790499,1.088190354358065,1.0396825373016847,0.0101676330088892,NPU
2137911565.784961,16.0,FP16,0.5,3223245.130405295,0.0153539234414918,0.0046871648631695,0.0008496729078195,0.7317120359740911,0.921842470641582,0.0066950379089115,NPU
136669772330.19952,32.0,FP32,1.0,291752732.86426616,1.6560601934270396,0.0063139715688221,0.4629734328628689,68.67904271002371,1.2827718259330534,3.43111345782494,GPU
1815505.4558690616,128.0,FP16,0.5,4491.403912484703,9.149829458508453e-06,0.005423456170535,0.0003095166414657,0.0004038963665587,1.153820470500976,0.0023812792292844,CPU
39920942.84411039,64.0,FP16,0.5,195562.04656635565,0.0002105864315164,0.0043543224576465,0.000303715057401,0.0096689977782753,0.8323321677138195,0.0025358327091658,NPU
260835404197.1298,16.0,FP32,1.0,1078657532.1288693,3.332609297387777,0.0078338716766169,1.046370542209463,135.7611523338453,1.4795605219539507,8.731157519758868,GPU
118464056628.9323,32.0,FP32,1.0,452336608.6221531,1.4971671607353894,0.0065196950047583,0.3452057203507908,62.92125419512088,1.3366304707374466,2.536683501107362,GPU
395161082.44191,8.0,FP32,1.0,1152560.7638435478,0.005698006173008,0.0052153045527475,0.0008266593685458,0.2741293079162893,1.0359734154278304,0.0067693908951402,NPU
3420716429.832681,256.0,FP32,1.0,14640631.84816506,0.0367392397646606,0.0049974649830826,0.0049609089963728,1.6582086082582668,0.9034779813447152,0.0367696872206536,NPU
38087901.170927845,8.0,FP16,0.5,77202.37641818565,0.0002904986501771,0.0049846966380219,0.0003550455742835,0.0138415562829323,0.9511610962582556,0.0027833467754021,NPU
11805838.73179574,1.0,FP32,1.0,43564.08807721471,0.0002754969227101,0.0055078713327568,0.0003208784786898,0.0125102367686496,1.091562719717151,0.0025545367622423,NPU
439140306.6533403,64.0,FP16,0.5,2183417.851953028,0.0026039503898882,0.0052568271367025,0.0004046938592994,0.1315665906354061,1.043259215396252,0.0033594083023422,NPU
103215221.40165032,64.0,INT8,0.25,197742.8269288032,0.0002744345991214,0.0052007354600752,0.00029553282116,0.0126204644265525,1.0448203830741014,0.0023436239767907,NPU
2119525638.3845656,8.0,FP16,0.5,7488451.325775278,0.0161339069744764,0.0053298162848026,0.0008583549135799,0.7721204282834717,0.9966586132946856,0.006518737787852,NPU
2773367.1324303183,4.0,INT8,0.25,11923.8614876968,1.0252078088488944e-05,0.0048797789845952,0.0003291159650114,0.0004556669949143,0.969562566900486,0.0024770660950272,CPU
357311324888.7006,128.0,FP16,0.5,1651183556.7200155,1.887580927657567,0.0076902129356572,0.2996969388098262,85.83612242151271,1.6108749309886257,2.41771378623521,GPU
417239533096.9746,16.0,FP16,0.5,1556594319.9815495,2.712178613283836,0.006462394736361,0.3778608970646398,125.96499103660106,1.1058686202173005,2.927091962151844,GPU
9523633332.599194,64.0,INT8,0.25,16916217.09410065,0.0245957249602539,0.0056096655316307,0.0009666804988093,1.1515119405312972,1.1060919723003952,0.0075754135310017,NPU
1135526074.704127,8.0,FP32,1.0,2235021.5460290266,0.0194891792334058,0.0053819985105895,0.0020026273468477,0.8753032874709251,0.9869524617676754,0.0167984103483988,NPU
58074917.39385898,8.0,INT8,0.25,34462.30320079181,0.0002404513398866,0.0050995725969747,0.000290394750801,0.0108217950523,1.0182708410273316,0.0023736748369442,NPU
43430357768.59031,128.0,FP32,1.0,170420154.92549294,0.4882447075057101,0.0054115289620943,0.0898994416155015,22.52239608503256,1.0008739221653566,0.7762599530202323,NPU
7984770046.801888,128.0,FP16,0.5,5528081.691731062,0.0441481132713589,0.0049720129192587,0.0025299616271533,2.0364571946759,1.0010687870485633,0.0192092928559549,NPU
8447905.741468066,2.0,FP32,1.0,37094.21002943492,0.000144521089546,0.0054416496424939,0.0003236629959615,0.0061701282775191,1.1768457814589075,0.0024974883529788,NPU
155362678702.75266,2.0,FP16,0.5,160640778.4971317,1.4273535474276045,0.0072767230747726,0.100004470553337,64.95338260448965,1.3840720870011134,0.8073835860754558,NPU
48709657388.97328,4.0,FP16,0.5,62029035.78157324,0.4044929174580833,0.0052204941054145,0.0172773607284382,18.494120543886883,1.000536881284457,0.1507884940958308,NPU
258750510897.7313,4.0,FP16,0.5,684231860.4774698,1.906592094742977,0.0084550187643093,0.1687725594347807,81.60840318193047,1.6512777331029709,1.2965198892346104,NPU
13672681899.08845,1.0,FP32,1.0,52235959.83230713,0.2721547082522663,0.0062501513843161,0.0216615743191172,12.801704440395357,1.2699483938748748,0.1736254085799024,NPU
3132094102.918728,4.0,FP32,1.0,3525202.9938446498,0.0511350911293182,0.0042882283096974,0.0050456668245193,2.348567002142902,0.8139466312521441,0.043031929334789,NPU
241854692.66238523,32.0,FP32,1.0,599876.9920753532,0.0030401605698811,0.0059461923329698,0.0006798925395808,0.1527497089709693,1.1666303800191848,0.0054527166869515,NPU
206819578560.7557,128.0,FP32,1.0,552793726.1449755,2.588404999863329,0.0062321677101299,0.8010312732175529,116.3267246063139,1.2047097871321797,6.735072180286831,GPU
86232728543.70522,32.0,INT8,0.25,125493229.77465524,0.2678377488628992,0.0048482017948136,0.0114422146268981,12.73735892804286,0.9470221645896156,0.1004969226568866,NPU
